Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99422,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99423,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99429,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99441,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99442,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99443,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99455,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99456,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99457,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99458,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,99483,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G0071,"Payment for communication technology-based services for 5 minutes or more of a virtual (non-face-to-face) communication between an rural health clinic (rhc) or federally qualified health center (fqhc) practitioner and rhc or fqhc patient, or 5 minutes or more of remote evaluation of recorded video and/or images by an rhc or fqhc practitioner, occurring in lieu of an office visit; rhc or fqhc only (G0071)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G0402,"Initial preventive physical examination; face-to-face visit, services limited to new beneficiary during the first 12 months of medicare enrollment (G0402)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G0438,"Annual wellness visit; includes a personalized prevention plan of service (pps), initial visit (G0438)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G0439,"Annual wellness visit, includes a personalized prevention plan of service (pps), subsequent visit (G0439)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G0463,Hospital outpatient clinic visit for assessment and management of a patient (G0463),HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G2010,"Remote evaluation of recorded video and/or images submitted by an established patient (e.g., store and forward), including interpretation with follow-up with the patient within 24 business hours, not originating from a related e/m service provided within the previous 7 days nor leading to an e/m service or procedure within the next 24 hours or soonest available appointment (G2010)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m service provided within the previous 7 days nor leading to an e/m service or procedure within the next 24 hours or soonest available appointment; 5-10 minutes of medical discussion (G2012)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G2250,"Remote assessment of recorded video and/or images submitted by an established patient (e.g., store and forward), including interpretation with follow-up with the patient within 24 business hours, not originating from a related service provided within the previous 7 days nor leading to a service or procedure within the next 24 hours or soonest available appointment (G2250)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G2251,"Brief communication technology-based service, e.g. virtual check-in, by a qualified health care professional who cannot report evaluation and management services, provided to an established patient, not originating from a related service provided within the previous 7 days nor leading to a service or procedure within the next 24 hours or soonest available appointment; 5-10 minutes of clinical discussion (G2251)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,G2252,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m service provided within the previous 7 days nor leading to an e/m service or procedure within the next 24 hours or soonest available appointment; 11-20 minutes of medical discussion (G2252)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,T1015,"Clinic visit/encounter, all-inclusive (T1015)",HCPCS,2.16.840.1.113883.6.285,2025.1.24AB
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,50357006,Evaluation and management of patient at home (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Outpatient and Telehealth Without UBREV,2.16.840.1.113883.3.464.1004.2470,2025-03-31,77406008,Confirmatory medical consultation (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
