Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305375004,Admission to care of the elderly department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305376003,Admission to infectious diseases department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305377007,Admission to medical ophthalmology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305378002,Admission to nephrology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305379005,Admission to neurology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305380008,Admission to nuclear medicine department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305382000,Admission to rehabilitation department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305383005,Admission to rheumatology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305384004,Admission to obstetrics and gynecology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305385003,Admission to gynecology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305386002,Admission to obstetrics department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305387006,Admission to pediatric department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305388001,Admission to special care baby unit (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305389009,Admission to pediatric neurology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305390000,Admission to pediatric oncology department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
"Outpatient, Telehealth and Acute Inpatient",2.16.840.1.113883.3.464.1004.2471,2025-03-31,305391001,Admission to pain management department (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
