Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,59870,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,59871,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,59897,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,59898,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,59899,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76801,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76805,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76811,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76813,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76815,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76816,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76817,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76818,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76819,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76820,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
Procedures Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2482,2025-03-31,76821,,CPT,2.16.840.1.113883.6.12,2025.3.24AB
