Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.132,[F10.132] Alcohol abuse with withdrawal with perceptual disturbance,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.139,"[F10.139] Alcohol abuse with withdrawal, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.14,[F10.14] Alcohol abuse with alcohol-induced mood disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.150,[F10.150] Alcohol abuse with alcohol-induced psychotic disorder with delusions,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.151,[F10.151] Alcohol abuse with alcohol-induced psychotic disorder with hallucinations,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.159,"[F10.159] Alcohol abuse with alcohol-induced psychotic disorder, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.180,[F10.180] Alcohol abuse with alcohol-induced anxiety disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.181,[F10.181] Alcohol abuse with alcohol-induced sexual dysfunction,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.182,[F10.182] Alcohol abuse with alcohol-induced sleep disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.188,[F10.188] Alcohol abuse with other alcohol-induced disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.19,[F10.19] Alcohol abuse with unspecified alcohol-induced disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.20,"[F10.20] Alcohol dependence, uncomplicated",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.220,"[F10.220] Alcohol dependence with intoxication, uncomplicated",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.221,[F10.221] Alcohol dependence with intoxication delirium,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.229,"[F10.229] Alcohol dependence with intoxication, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.230,"[F10.230] Alcohol dependence with withdrawal, uncomplicated",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.231,[F10.231] Alcohol dependence with withdrawal delirium,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.232,[F10.232] Alcohol dependence with withdrawal with perceptual disturbance,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.239,"[F10.239] Alcohol dependence with withdrawal, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.24,[F10.24] Alcohol dependence with alcohol-induced mood disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.250,[F10.250] Alcohol dependence with alcohol-induced psychotic disorder with delusions,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.251,[F10.251] Alcohol dependence with alcohol-induced psychotic disorder with hallucinations,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.259,"[F10.259] Alcohol dependence with alcohol-induced psychotic disorder, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.26,[F10.26] Alcohol dependence with alcohol-induced persisting amnestic disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.27,[F10.27] Alcohol dependence with alcohol-induced persisting dementia,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.280,[F10.280] Alcohol dependence with alcohol-induced anxiety disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.281,[F10.281] Alcohol dependence with alcohol-induced sexual dysfunction,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.282,[F10.282] Alcohol dependence with alcohol-induced sleep disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.288,[F10.288] Alcohol dependence with other alcohol-induced disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.29,[F10.29] Alcohol dependence with unspecified alcohol-induced disorder,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.90,"[F10.90] Alcohol use, unspecified, uncomplicated",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.920,"[F10.920] Alcohol use, unspecified with intoxication, uncomplicated",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.921,"[F10.921] Alcohol use, unspecified with intoxication delirium",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.929,"[F10.929] Alcohol use, unspecified with intoxication, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.930,"[F10.930] Alcohol use, unspecified with withdrawal, uncomplicated",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.931,"[F10.931] Alcohol use, unspecified with withdrawal delirium",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.932,"[F10.932] Alcohol use, unspecified with withdrawal with perceptual disturbance",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.939,"[F10.939] Alcohol use, unspecified with withdrawal, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.94,"[F10.94] Alcohol use, unspecified with alcohol-induced mood disorder",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.950,"[F10.950] Alcohol use, unspecified with alcohol-induced psychotic disorder with delusions",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.951,"[F10.951] Alcohol use, unspecified with alcohol-induced psychotic disorder with hallucinations",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.959,"[F10.959] Alcohol use, unspecified with alcohol-induced psychotic disorder, unspecified",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.96,"[F10.96] Alcohol use, unspecified with alcohol-induced persisting amnestic disorder",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.97,"[F10.97] Alcohol use, unspecified with alcohol-induced persisting dementia",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.980,"[F10.980] Alcohol use, unspecified with alcohol-induced anxiety disorder",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.981,"[F10.981] Alcohol use, unspecified with alcohol-induced sexual dysfunction",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.982,"[F10.982] Alcohol use, unspecified with alcohol-induced sleep disorder",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.988,"[F10.988] Alcohol use, unspecified with other alcohol-induced disorder",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,F10.99,"[F10.99] Alcohol use, unspecified with unspecified alcohol-induced disorder",ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,K29.20,[K29.20] Alcoholic gastritis without bleeding,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,K29.21,[K29.21] Alcoholic gastritis with bleeding,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,K70.10,[K70.10] Alcoholic hepatitis without ascites,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,K70.11,[K70.11] Alcoholic hepatitis with ascites,ICD10CM,2.16.840.1.113883.6.90
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,281004,Dementia associated with alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,7052005,Alcohol hallucinosis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,7200002,Alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,8635005,Alcohol withdrawal delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,15167005,Alcohol abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,18653004,Alcohol intoxication delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,34938008,Anxiety disorder caused by alcohol (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,61144001,Alcohol-induced psychotic disorder with delusions (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,66590003,Alcohol dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,69482004,Korsakoff's psychosis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,73097000,Alcohol amnestic disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,78524005,Alcohol-induced sexual dysfunction (finding),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,85561006,Alcohol withdrawal syndrome without complication (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,87810006,Megaloblastic anemia due to alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191471000,Korsakov's alcoholic psychosis with peripheral neuritis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191475009,Chronic alcoholic brain syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191476005,Alcohol withdrawal hallucinosis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191478006,Alcoholic paranoia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191480000,Alcohol withdrawal syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191811004,Continuous chronic alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191812006,Episodic chronic alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191813001,Chronic alcoholism in remission (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191882002,"Nondependent alcohol abuse, continuous (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191883007,"Nondependent alcohol abuse, episodic (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,191884001,Nondependent alcohol abuse in remission (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,231467000,Absinthe addiction (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,268645007,Nondependent alcohol abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,284591009,Persistent alcohol abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,713583005,Mild alcohol dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,713862009,Severe alcohol dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,714829008,Moderate alcohol dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,723926008,Perceptual disturbances and seizures co-occurrent and due to alcohol withdrawal (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,723927004,Psychotic disorder caused by alcohol with schizophreniform symptoms (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,97571000119109,Thrombocytopenia co-occurrent and due to alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,135311000119100,Insomnia caused by alcohol (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,288031000119105,Alcohol induced disorder co-occurrent and due to alcohol dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,10741871000119101,Alcohol dependence in pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Alcohol Use Disorder,2.16.840.1.113883.3.464.1004.1339,10755041000119100,Alcohol dependence in childbirth (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.50,"[F01.50] Vascular dementia, unspecified severity, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.51,"[F01.51] Vascular dementia, unspecified severity, with behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.511,"[F01.511] Vascular dementia, unspecified severity, with agitation",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.518,"[F01.518] Vascular dementia, unspecified severity, with other behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.52,"[F01.52] Vascular dementia, unspecified severity, with psychotic disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.53,"[F01.53] Vascular dementia, unspecified severity, with mood disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.54,"[F01.54] Vascular dementia, unspecified severity, with anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.A0,"[F01.A0] Vascular dementia, mild, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.A11,"[F01.A11] Vascular dementia, mild, with agitation",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.A18,"[F01.A18] Vascular dementia, mild, with other behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.A2,"[F01.A2] Vascular dementia, mild, with psychotic disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.A3,"[F01.A3] Vascular dementia, mild, with mood disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.A4,"[F01.A4] Vascular dementia, mild, with anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.B0,"[F01.B0] Vascular dementia, moderate, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.B11,"[F01.B11] Vascular dementia, moderate, with agitation",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.B18,"[F01.B18] Vascular dementia, moderate, with other behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.B2,"[F01.B2] Vascular dementia, moderate, with psychotic disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.B3,"[F01.B3] Vascular dementia, moderate, with mood disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.B4,"[F01.B4] Vascular dementia, moderate, with anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.C0,"[F01.C0] Vascular dementia, severe, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.C11,"[F01.C11] Vascular dementia, severe, with agitation",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.C18,"[F01.C18] Vascular dementia, severe, with other behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.C2,"[F01.C2] Vascular dementia, severe, with psychotic disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.C3,"[F01.C3] Vascular dementia, severe, with mood disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F01.C4,"[F01.C4] Vascular dementia, severe, with anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.80,"[F02.80] Dementia in other diseases classified elsewhere, unspecified severity, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.81,"[F02.81] Dementia in other diseases classified elsewhere, unspecified severity, with behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.811,"[F02.811] Dementia in other diseases classified elsewhere, unspecified severity, with agitation",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.818,"[F02.818] Dementia in other diseases classified elsewhere, unspecified severity, with other behavioral disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.82,"[F02.82] Dementia in other diseases classified elsewhere, unspecified severity, with psychotic disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.83,"[F02.83] Dementia in other diseases classified elsewhere, unspecified severity, with mood disturbance",ICD10CM,2.16.840.1.113883.6.90
Dementia,2.16.840.1.113883.3.464.1004.1074,F02.84,"[F02.84] Dementia in other diseases classified elsewhere, unspecified severity, with anxiety",ICD10CM,2.16.840.1.113883.6.90
